id,before,after
1,75,73
2,74,74
3,75,76
4,75,71
5,83,76
6,77,68
7,82,75
8,62,61
9,77,68
10,82,75
11,72,70
12,75,71
13,78,71
14,71,70
15,68,67
16,76,73
17,71,74
18,54,50
19,75,76
20,77,68
21,82,75
22,74,74
23,76,73
24,70,69
25,77,68
26,82,75
27,62,61
28,77,68
29,82,75
30,68,67
31,76,73
32,71,74
33,54,50
34,75,71
35,83,76
36,77,68
37,82,75
38,62,61
39,77,68
40,82,75
41,72,70
42,75,71
43,78,71
44,71,70
45,68,67
46,76,73
47,71,74
48,54,50
49,75,76
50,77,68
51,70,69
52,77,68
53,82,75
54,62,61
55,77,68
56,82,75
57,68,67
58,76,73
59,71,74
60,54,50
61,75,71
62,83,76
63,72,70
64,75,71
65,78,71
66,71,70
67,68,67
68,76,73
69,71,74
70,54,50
71,75,76
72,77,68
73,71,74
74,54,50
75,75,76
76,77,68
77,70,69
78,77,68
79,82,75
80,62,61
81,77,68
82,82,75
83,71,70
84,68,67
85,76,73
86,71,74
87,54,50
88,75,76
89,83,76
90,72,70
91,75,71
92,78,71
93,71,70
94,68,67
95,62,61
96,77,68
97,82,75
98,71,70
99,68,67
100,75,71